1128_3x1039_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1101_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1104_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1107_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1110_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1113_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1116_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1119_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1122_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1125_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1000_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1001_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1002_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1006_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1007_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1008_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1009_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1010_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1011_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1012_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1013_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1014_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1015_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1017_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1128_3x1036_3,0,0,0,1453,0,0,0,0,0,0,1983,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,278,614,830,0,0,16192,2680,3252,44009,41924,10941,10923,39,55,158306,157701,1199,3162,3050,749,481,15458,14666,0,0,637,1158,3150,4027,5871,6919,3356,3804,161,108,0,0,0,0,65,0,3635,2327,1945,0,189,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,4090,3769,5119,1953,1305,5533,6337,3972,3324,0,0,2508,2752,3567,3388,2282,1863,1841,2134,3161,2029,5794,6458,1002,1466,0,0,4879,5502,0,0,9277,10068,7479,8476,2351,2910,3530,4562,928,1142,13018,15302,4618,5024,4073,4488,989,740,3778,2574,6089,3967,12685,11897,937,2888,0,0,5655,4096,1758,1716,1519,556,5688,4318,8345,9454,3310,2379,2026,873,2016,3242,8924,11943,2125,2302,1340,2206,11800,12105,1118,2160,1628,1509,0,0,13479,14946,4617,4736,9840,8932,3871,2811,10434,12603,5471,5125,6238,5304,2977,1813,1544,1349
1000_3x1003_3,0,0,0,578,0,0,0,0,0,0,2442,0,0,0,20,0,0,0,0,0,0,0,704,0,0,0,0,0,0,752,1075,1093,0,0,22468,4054,3893,67811,67353,21499,21323,109,105,259105,258572,1059,4126,3972,217,288,5743,4012,0,0,1796,1642,5105,5109,8775,9611,6059,5980,13,45,0,0,0,0,132,0,5407,2382,3104,0,713,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5940,7913,5766,5768,3828,3409,13884,9356,3405,4516,0,0,7420,6634,8547,6943,2597,2365,2129,1838,2608,1472,8990,13664,2143,3563,0,0,8476,6303,0,0,17152,14641,11342,11151,3889,2692,5772,7502,2241,2724,23521,28772,6399,12694,5463,5680,1031,839,4234,4636,10274,7840,18764,21207,5477,1956,0,0,1948,4702,5501,3922,2184,1761,4458,6018,14454,13692,3914,4697,3501,3630,1980,3225,15367,16088,2719,3744,2093,1794,19939,17577,2260,5520,1488,1939,0,0,17981,17587,8928,7707,14337,12154,5832,4096,15075,17444,9493,6683,11760,11040,4186,8057,2126,3106
