g7xg3,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
g7xg4,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
g7xg5,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
g7xg6,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
g7xg8,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
g7xg9,0,0,0,17755,0,13794,12133,0,3084,12807,14748,7668,8209,4152,3045,15752,73967,2168,8749,4834,3718,4844,0,0,0,117432,0,19247,4208,2774,4260,0,3709,0,3833,4564,0,7433,6116,12686,711,2208,2808,3401,8073,9700,2051,7989,5174,2259,3620,21643,0,0,4698,0,0,6689,4687,32202,5776,1787,849,7341,6111,14796,3493,13689,13864,0,0,0,0,0,0,0,0,0,0,15995,0,13863,12389,0,2170,18765,12142,6434,4965,3935,2985,17280,69971,2415,8693,4472,3938,5303,0,0,0,107201,0,20655,4146,3373,4260,0,4074,0,3514,4439,0,10910,6482,12086,1828,3475,3289,3040,7943,9578,2696,8097,6328,5343,3120,20599,0,0,5092,0,0,4404,4600,30648,9774,1026,360,5969,5027,12158,3756,21183,14102,0,0,0,0,0,0,0
g8xg10,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g8xg1,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g8xg2,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g8xg3,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g8xg4,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g8xg5,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g8xg6,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g8xg7,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g8xg9,0,0,0,10710,0,14926,9222,0,2594,14396,8951,6526,8907,3394,2992,14849,71441,1658,7617,4762,3643,5062,0,0,0,122992,0,23721,3535,3507,3037,0,3583,0,2817,4129,0,9464,7401,13157,881,2787,2054,3226,8047,13229,2107,10274,6087,3510,3034,21395,0,0,3623,0,0,5055,4217,28402,5058,1191,952,6868,5809,12804,3688,16030,12183,0,0,0,0,0,0,0,0,0,0,14138,0,12302,10731,0,2605,16358,11274,7110,9216,4673,3422,13827,69866,2379,8366,4051,3216,5359,0,0,0,123289,0,28090,3959,3684,6199,0,3892,0,4676,3774,0,5478,7820,17704,1734,2464,3436,3863,9371,10252,2220,10138,3913,3829,2758,21917,0,0,4630,0,0,3971,3540,28878,7870,792,704,4136,3634,10641,2808,14815,11808,0,0,0,0,0,0,0
g9xg10,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
g9xg1,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
g9xg2,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
g9xg3,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
g9xg4,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
g9xg5,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
g9xg6,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
g9xg7,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
g9xg8,0,0,0,14233,0,11241,9714,0,2499,15551,14325,6360,9383,3797,2940,13740,82400,1626,8100,5711,2156,5887,0,0,0,129411,0,20996,3965,3363,5164,0,3453,0,4776,3506,0,6067,6613,14373,1061,2864,2000,4475,8302,12124,1479,8091,5766,3010,3771,22378,0,0,4530,0,0,7049,6166,33387,4533,916,667,6788,6022,12088,3324,12620,10641,0,0,0,0,0,0,0,0,0,0,10654,0,12315,10867,0,1837,18711,12105,7975,7070,4354,2865,15398,73134,2612,8900,5373,2673,5498,0,0,0,118727,0,20385,4437,3683,5232,0,4560,0,4412,3403,0,9111,3653,17203,1826,2807,4099,4694,9250,11728,1927,8311,6258,5390,3091,21575,0,0,4985,0,0,5764,5735,31962,6585,577,551,5401,5091,11908,3428,16981,11867,0,0,0,0,0,0,0
